,subject,nll,bic,model,alpha,gamma,lam,beta
32,32,173.30718530266319,368.27877221414406,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,1.1154846264538198,1.0,0.988219428204943,0.03440932137703747
