,subject,nll,bic,model,alpha,gamma,lam,beta
30,30,105.47142615965619,232.60725392813006,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.3141618445307532,1.0,0.9890905495131577,0.7933059292220322
