,subject,nll,bic,model,alpha,gamma,lam,beta
41,41,146.53953488776207,314.74347138434183,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.651232167714949,0.7841675028734265,0.6655450382863292,0.22689130270193694
