,subject,nll,bic,model,alpha,gamma,lam,beta
33,33,139.43844780673106,300.5412972222798,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.5046486287684555,0.6286077984314187,0.9698817873096527,0.6695121630987321
