,subject,nll,bic,model,alpha,gamma,lam,beta
12,12,128.98986194904643,279.64412550691054,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.24956971786416074,1.0,0.9522012341762959,1.0051214945800429
