,subject,nll,bic,model,alpha,gamma,lam,beta
39,39,136.96709216815535,295.5985859451284,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,1.8152450542642418,1.0,0.692515488002609,0.010971057502982703
