,subject,nll,bic,model,alpha,gamma,lam,beta
34,34,146.81997305149355,315.3043477118048,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.6293014814751314,1.0,0.938262799257124,0.1488916762054329
