,subject,nll,bic,model,alpha,gamma,lam,beta
19,19,133.29277668030824,288.24995496943416,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.6497169124968595,0.626897790742461,0.8731741657608805,0.2329654828294089
