,subject,nll,bic,model,alpha,gamma,lam,beta
31,31,50.26172673751472,122.18785508384713,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.0,1.0,0.03101413131142101,2.581842674173881
