,subject,nll,bic,model,alpha,gamma,lam,beta
4,4,158.98640519550486,339.6372119998274,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.4279182526607556,1.0,0.7375495612696416,0.2757742344423359
