,subject,nll,bic,model,alpha,gamma,lam,beta
14,14,151.52702697415424,324.71845555712616,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.40212562037284294,0.27,0.7821286056352836,1.410095809118956
