,subject,nll,bic,model,alpha,gamma,lam,beta
0,0,112.07151373589281,245.8074290806033,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.650619025060171,0.9005552638581433,0.3426669649048916,0.37306566976601796
