,subject,nll,bic,model,alpha,gamma,lam,beta
20,20,60.81259599241579,143.28959359364924,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.0,1.0,0.02940855573347887,2.4619835968846733
