,subject,nll,bic,model,alpha,gamma,lam,beta
1,1,130.77231502823673,283.20903166529115,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.4299155132585406,1.0,0.9186156036347618,0.32904910242126034
