,subject,nll,bic,model,w_p,theta,lam,beta
3,3,122.18734471170697,266.0390910322316,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.6357798273200584,0.5691530530259847,0.6834564164506737,6.938561909443437
