,subject,nll,bic,model,w_p,theta,lam,beta
36,36,91.78420107699371,205.2328037628051,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.8726315885505229,0.6477498602115054,0.5056338762838262,10.0
