,subject,nll,bic,model,w_p,theta,lam,beta
21,21,45.43050566678117,112.52541294238003,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.6263240604704955,0.5620003051168035,0.6118743729521428,10.0
