,subject,nll,bic,model,w_p,theta,lam,beta
39,39,126.97738900410897,275.6191796170356,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.35685303714823663,0.7155332108755821,0.7318173926031264,9.001913492063217
