,subject,nll,bic,model,w_p,theta,lam,beta
32,32,178.07010674015703,377.80461508913174,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.3428355442908525,0.8930434181065504,0.8058153292986281,4.547038014125252
