,subject,nll,bic,model,w_p,theta,lam,beta
26,26,65.70152326804961,153.0674481449169,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.6531948677909076,0.392988943895475,0.3410089173300014,8.54372118354576
