,subject,nll,bic,model,w_p,theta,lam,beta
15,15,140.2678052602709,302.2000121293595,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.8209252630987263,0.6795113686795168,0.6734600106844277,8.49739126976854
