,subject,nll,bic,model,w_p,theta,lam,beta
16,16,91.30234995282815,204.269101514474,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.4709153067240422,0.6432820900507779,0.5244279148149695,10.0
