,subject,nll,bic,model,w_p,theta,lam,beta
4,4,164.05225880744842,349.76891922371453,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.7063082087119547,0.42706015122085755,0.8130389074413406,2.737069825417347
