,subject,nll,bic,model,w_p,theta,lam,beta
23,23,114.658125220647,250.98065205011167,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.3417858034191883,0.3788474224243251,0.9146059307805929,3.2181537702839393
