,subject,nll,bic,model,w_p,theta,lam,beta
19,19,140.55231617058544,302.76903394998857,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.5473942556120313,0.4093937700236868,0.8773780213324511,3.336882636600231
