,subject,nll,bic,model,w_p,theta,lam,beta
35,35,162.8679891785191,347.4003799658559,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.8125991523050345,0.6796795596698232,0.9117346945553217,3.150594782657679
