,subject,nll,bic,model,w_p,theta,lam,beta
38,38,121.37265445299631,264.4097105148103,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.5446292708669587,0.6469889440476381,0.8575609800713208,6.420985794616655
