,subject,nll,bic,model,w_p,theta,lam,beta
8,8,119.09164403646233,259.84768968174234,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.9142409850535839,0.7661864426403147,0.7174567330912596,10.0
