,subject,nll,bic,model,w_p,theta,lam,beta
34,34,144.93644352572176,311.5372886602612,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.6065946761762327,0.7102467444346413,0.7913130462384115,5.950253320560633
