,subject,nll,bic,model,w_p,theta,lam,beta
7,7,124.49398688234609,270.65237537350987,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.4990617629064437,0.7185308072977631,0.9079007700850195,4.671013556782992
