,subject,nll,bic,model,w_p,phi,wd,beta
20,20,129.71620093015056,281.0968034691188,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8064164857733002,7.539536742078399e-06,8.476691409958388,3.129668783984559
