,subject,nll,bic,model,w_p,phi,wd,beta
17,17,188.63485007473201,398.9341017582817,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.7178507890907544,2.6619265904237726e-05,10.300078734177417,1.3510338035209752
