,subject,nll,bic,model,w_p,phi,wd,beta
21,21,994.7166071735041,2011.0976159558259,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.709379083927417,0.8211324311264463,4.207662367351141,7.779888754323009
