,subject,nll,bic,model,w_p,phi,wd,beta
35,35,189.00582174833988,399.67604510549745,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8130522218324809,1.7668218169346264e-05,10.308129590049754,1.037485388819871
