,subject,nll,bic,model,w_p,phi,wd,beta
14,14,233.69508088924943,489.05456338731653,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.518322680150186,1.4587962435573538e-05,33.45544549762384,0.2873083395638972
