,subject,nll,bic,model,w_p,phi,wd,beta
36,36,172.61577312351216,366.895947855842,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8695449900551713,0.00011977025438214447,37.06226604564245,1.7507203819332415
