,subject,nll,bic,model,w_p,phi,wd,beta
5,5,204.9112112190677,431.4868240469531,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8629358229324218,0.00012618773120198434,39.089787929723805,0.6035524029195933
