,subject,nll,bic,model,w_p,phi,wd,beta
24,24,247.18708995133713,516.0385815114919,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.7011056859430574,0.21099507716674493,5.028329458805784,0.0
