,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
36,36,171.95256617347437,376.40173476017526,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.8706393845841992,1.0,0.7156037298711477,0.0002645636771111,42.27899426238211,9.374867731118567
