,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
39,39,170.01711855444358,372.5308395221137,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.12202116439441614,0.5572718400190321,0.4215150306307936,0.0003576704154154148,44.76556921560314,9.165792562814211
