,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
14,14,212.56998421186873,457.636570836964,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.9341736882791609,0.8715419302971172,0.1219677361689523,0.004110693887034303,47.51242847964296,2.5818006228260506
