,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
5,5,180.23337796196574,392.963358337158,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.8783634734697511,0.9801203706574493,0.0,0.001126418262292558,13.051125948784005,10.0
