,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
0,0,214.06472157779763,460.6260455688218,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.046727765730881006,0.8844686002421508,0.039726939048444376,0.017231204757685813,32.52760962366758,2.0083805918949422
