,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
26,26,184.40633472172186,401.30927185667025,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.7687884396762857,0.7343520716543511,0.6008774940606714,1.914122947857351e-05,8.068528125822455,8.690185958852382
