,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
34,34,211.5947636087795,455.6861296307855,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.040316304115160496,1.0,0.031280975781328685,0.0845128424655379,48.30894564028861,2.2671278896575906
