,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
4,4,227.62067327440215,487.7379489620308,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,6.02280939213813e-11,0.9999999969547295,0.050801916266777464,0.16004748472243338,37.94936662516086,0.8618545073533421
