,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
23,23,170.59447450083775,373.685551414902,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.023254566373921457,0.9813212677780234,0.02674152524931652,3.4190193416803545e-05,1.5084786705957505,7.811993565159001
