,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
24,24,153.03382010790853,338.5642426290436,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.8186352131534986,0.9753790187945741,0.7587452339537424,7.501453003761486e-05,16.81865241854997,9.936211425190486
