,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
9,9,161.50823458218446,355.51307157759544,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.8049839937459707,0.9709446199713869,0.7304826616278449,3.142180190893589e-05,10.326502163440207,9.919985047184635
