,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
18,18,138.05551667257726,308.60763575838104,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.6875002176261369,1.0,0.8396954232177082,6.0660367312553466e-05,15.446435758861567,9.998467953643626
