,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
1,1,155.75403279459886,344.00466800242424,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.6863113191726271,0.9458143414001875,0.04230136004309528,0.0003585571576581611,10.36236068132766,9.993188939251752
