,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
35,35,154.23871972943607,340.97404187209867,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.25559147771433416,1.0,0.4348659590574072,0.7073288687263775,0.9065859527539344,1.4505651418339744
