,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
24,24,72.43804861105262,177.37269963533177,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.25504285034958696,1.0,0.6540786774088968,0.825946713850213,0.6660985153707669,6.752632979843079
