,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
31,31,22.954032564215012,78.40466754165655,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.013163986721142483,1.0,1.0,0.7854832198830859,0.5436442829127434,10.0
