,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
22,22,132.5884896673208,297.6735817478681,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.19007972731740708,1.0,1.0,0.6140801741250231,0.733517083329884,1.9901784397952245
