,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
20,20,39.68943157554786,111.87546556432224,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.2617838346414428,1.0,0.7746220365150253,0.8564391462472137,0.4021516155049428,10.0
