,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
16,16,78.24800139532879,188.9926052038841,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.6501785193436211,0.5962968948808247,0.8312926196491043,0.8550258840089765,0.4582960527853208,3.453773582471406
