,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
19,19,126.31459580187806,285.12579401698264,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.533544876339284,0.5361674602362075,0.6128560075342455,0.5287692450216873,0.8696075408078383,1.189609562873972
