,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
30,30,104.95805472773048,242.4127118686875,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.3085354718910426,1.0,0.7346487917224684,0.954459160295231,0.40291203520739305,10.0
