,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
42,42,88.40211122697437,209.30082486717527,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.4906786862104039,0.45900620922445423,0.6354484897430671,0.696848624741842,0.696559203833133,3.82688874616385
