,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
6,6,73.39235694710132,179.28131630742917,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.890292876968913,0.8751405477640215,0.5298797657237987,0.902475995607618,0.5074787998846738,2.5597601194456487
