,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
43,43,137.4269596100508,307.3505216333281,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,1.1067765419143467,1.0,1.0,0.3396276672375808,0.9044711821785975,0.08869921609705317
