,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
41,41,141.72738827751073,315.951378968248,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.841726990902546,0.9433114744944311,0.3960446885703807,0.1220095041784473,0.7451226380831579,0.3664125708946517
