,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
17,17,121.34407745407512,275.18475732137676,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-none,0.37200206197294117,0.5604289548038405,0.5847358263232856,0.6500536872546994,0.8563295008347491,2.0467377004787832
